Date,Sunrise,Sunset,Daylength,HourofDay,HourNumber,Day,Day_No.,NumberTripsperday,RelativeFrequency,PercentageTripperHour,Numberoftripsperhour,Day_or_Night,1_or_0
10/10/2019,,,,23:00:00,6792,Thursday,4,"182,741",0.011,0.022,"4,020",Night,0
10/11/2019,07:24 ? (100°),18:21 ? (259°),10:57:21,0:00:00,6793,Friday,5,"188,364",0.011,0.022,"4,144",Night,0
10/11/2019,,,,1:00:00,6794,Friday,5,"188,364",0.006,0.012,"2,260",Night,0
10/11/2019,,,,2:00:00,6795,Friday,5,"188,364",0.002,0.004,753,Night,0
10/11/2019,,,,3:00:00,6796,Friday,5,"188,364",0.001,0.002,377,Night,0
10/11/2019,,,,4:00:00,6797,Friday,5,"188,364",0.001,0.002,377,Night,0
10/11/2019,,,,5:00:00,6798,Friday,5,"188,364",0.002,0.004,753,Night,0
10/11/2019,,,,6:00:00,6799,Friday,5,"188,364",0.007,0.014,"2,637",Night,0
10/11/2019,,,,7:00:00,6800,Friday,5,"188,364",0.023,0.046,"8,665",Day,1
10/11/2019,,,,8:00:00,6801,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
10/11/2019,,,,9:00:00,6802,Friday,5,"188,364",0.028,0.056,"10,548",Day,1
10/11/2019,,,,10:00:00,6803,Friday,5,"188,364",0.024,0.048,"9,041",Day,1
10/11/2019,,,,11:00:00,6804,Friday,5,"188,364",0.025,0.05,"9,418",Day,1
10/11/2019,,,,12:00:00,6805,Friday,5,"188,364",0.032,0.064,"12,055",Day,1
10/11/2019,,,,13:00:00,6806,Friday,5,"188,364",0.035,0.07,"13,185",Day,1
10/11/2019,,,,14:00:00,6807,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
10/11/2019,,,,15:00:00,6808,Friday,5,"188,364",0.027,0.054,"10,172",Day,1
10/11/2019,,,,16:00:00,6809,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
10/11/2019,,,,17:00:00,6810,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
10/11/2019,,,,18:00:00,6811,Friday,5,"188,364",0.040,0.08,"15,069",Day,1
10/11/2019,,,,19:00:00,6812,Friday,5,"188,364",0.039,0.078,"14,692",Night,0
10/11/2019,,,,20:00:00,6813,Friday,5,"188,364",0.029,0.058,"10,925",Night,0
10/11/2019,,,,21:00:00,6814,Friday,5,"188,364",0.018,0.036,"6,781",Night,0
10/11/2019,,,,22:00:00,6815,Friday,5,"188,364",0.014,0.028,"5,274",Night,0
10/11/2019,,,,23:00:00,6816,Friday,5,"188,364",0.012,0.024,"4,521",Night,0
10/12/2019,07:25 ? (101°),18:19 ? (259°),10:53:20,0:00:00,6817,Saturday,6,"160,108",0.008,0.016,"2,562",Night,0
10/12/2019,,,,1:00:00,6818,Saturday,6,"160,108",0.003,0.006,961,Night,0
10/12/2019,,,,2:00:00,6819,Saturday,6,"160,108",0.004,0.008,"1,281",Night,0
10/12/2019,,,,3:00:00,6820,Saturday,6,"160,108",0.003,0.006,961,Night,0
10/12/2019,,,,4:00:00,6821,Saturday,6,"160,108",0.002,0.004,640,Night,0
10/12/2019,,,,5:00:00,6822,Saturday,6,"160,108",0.002,0.004,640,Night,0
10/12/2019,,,,6:00:00,6823,Saturday,6,"160,108",0.005,0.01,"1,601",Night,0
10/12/2019,,,,7:00:00,6824,Saturday,6,"160,108",0.013,0.026,"4,163",Day,1
10/12/2019,,,,8:00:00,6825,Saturday,6,"160,108",0.022,0.044,"7,045",Day,1
10/12/2019,,,,9:00:00,6826,Saturday,6,"160,108",0.028,0.056,"8,966",Day,1
10/12/2019,,,,10:00:00,6827,Saturday,6,"160,108",0.033,0.066,"10,567",Day,1
10/12/2019,,,,11:00:00,6828,Saturday,6,"160,108",0.036,0.072,"11,528",Day,1
10/12/2019,,,,12:00:00,6829,Saturday,6,"160,108",0.039,0.078,"12,488",Day,1
10/12/2019,,,,13:00:00,6830,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
10/12/2019,,,,14:00:00,6831,Saturday,6,"160,108",0.024,0.048,"7,685",Day,1
10/12/2019,,,,15:00:00,6832,Saturday,6,"160,108",0.025,0.05,"8,005",Day,1
10/12/2019,,,,16:00:00,6833,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
10/12/2019,,,,17:00:00,6834,Saturday,6,"160,108",0.034,0.068,"10,887",Day,1
10/12/2019,,,,18:00:00,6835,Saturday,6,"160,108",0.038,0.076,"12,168",Day,1
10/12/2019,,,,19:00:00,6836,Saturday,6,"160,108",0.040,0.08,"12,809",Night,0
10/12/2019,,,,20:00:00,6837,Saturday,6,"160,108",0.030,0.06,"9,606",Night,0
10/12/2019,,,,21:00:00,6838,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
10/12/2019,,,,22:00:00,6839,Saturday,6,"160,108",0.015,0.03,"4,803",Night,0
10/12/2019,,,,23:00:00,6840,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
10/13/2019,07:27 ? (102°),18:17 ? (258°),10:49:20,0:00:00,6841,Sunday,7,"134,960",0.000,0,0,Night,0
10/13/2019,,,,1:00:00,6842,Sunday,7,"134,960",0.000,0,0,Night,0
10/13/2019,,,,2:00:00,6843,Sunday,7,"134,960",0.007,0.014,"1,889",Night,0
10/13/2019,,,,3:00:00,6844,Sunday,7,"134,960",0.005,0.01,"1,350",Night,0
10/13/2019,,,,4:00:00,6845,Sunday,7,"134,960",0.004,0.008,"1,080",Night,0
10/13/2019,,,,5:00:00,6846,Sunday,7,"134,960",0.002,0.004,540,Night,0
10/13/2019,,,,6:00:00,6847,Sunday,7,"134,960",0.003,0.006,810,Night,0
10/13/2019,,,,7:00:00,6848,Sunday,7,"134,960",0.008,0.016,"2,159",Day,1
10/13/2019,,,,8:00:00,6849,Sunday,7,"134,960",0.015,0.03,"4,049",Day,1
10/13/2019,,,,9:00:00,6850,Sunday,7,"134,960",0.027,0.054,"7,288",Day,1
10/13/2019,,,,10:00:00,6851,Sunday,7,"134,960",0.034,0.068,"9,177",Day,1
10/13/2019,,,,11:00:00,6852,Sunday,7,"134,960",0.038,0.076,"10,257",Day,1
10/13/2019,,,,12:00:00,6853,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
10/13/2019,,,,13:00:00,6854,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
10/13/2019,,,,14:00:00,6855,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
10/13/2019,,,,15:00:00,6856,Sunday,7,"134,960",0.026,0.052,"7,018",Day,1
10/13/2019,,,,16:00:00,6857,Sunday,7,"134,960",0.031,0.062,"8,368",Day,1
10/13/2019,,,,17:00:00,6858,Sunday,7,"134,960",0.040,0.08,"10,797",Day,1
10/13/2019,,,,18:00:00,6859,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
10/13/2019,,,,19:00:00,6860,Sunday,7,"134,960",0.045,0.09,"12,146",Night,0
10/13/2019,,,,20:00:00,6861,Sunday,7,"134,960",0.033,0.066,"8,907",Night,0
10/13/2019,,,,21:00:00,6862,Sunday,7,"134,960",0.024,0.048,"6,478",Night,0
10/13/2019,,,,22:00:00,6863,Sunday,7,"134,960",0.020,0.04,"5,398",Night,0
10/13/2019,,,,23:00:00,6864,Sunday,7,"134,960",0.016,0.032,"4,319",Night,0
10/14/2019,07:29 ? (102°),18:14 ? (258°),10:45:20,0:00:00,6865,Monday,1,"220,880",0.013,0.026,"5,743",Night,0
10/14/2019,,,,1:00:00,6866,Monday,1,"220,880",0.006,0.012,"2,651",Night,0
10/14/2019,,,,2:00:00,6867,Monday,1,"220,880",0.001,0.002,442,Night,0
10/14/2019,,,,3:00:00,6868,Monday,1,"220,880",0.001,0.002,442,Night,0
10/14/2019,,,,4:00:00,6869,Monday,1,"220,880",0.001,0.002,442,Night,0
10/14/2019,,,,5:00:00,6870,Monday,1,"220,880",0.002,0.004,884,Night,0
10/14/2019,,,,6:00:00,6871,Monday,1,"220,880",0.007,0.014,"3,092",Night,0
10/14/2019,,,,7:00:00,6872,Monday,1,"220,880",0.024,0.048,"10,602",Day,1
10/14/2019,,,,8:00:00,6873,Monday,1,"220,880",0.038,0.076,"16,787",Day,1
10/14/2019,,,,9:00:00,6874,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
10/14/2019,,,,10:00:00,6875,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/14/2019,,,,11:00:00,6876,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/14/2019,,,,12:00:00,6877,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
10/14/2019,,,,13:00:00,6878,Monday,1,"220,880",0.037,0.074,"16,345",Day,1
10/14/2019,,,,14:00:00,6879,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
10/14/2019,,,,15:00:00,6880,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/14/2019,,,,16:00:00,6881,Monday,1,"220,880",0.032,0.064,"14,136",Day,1
10/14/2019,,,,17:00:00,6882,Monday,1,"220,880",0.036,0.072,"15,903",Day,1
10/14/2019,,,,18:00:00,6883,Monday,1,"220,880",0.042,0.084,"18,554",Day,1
10/14/2019,,,,19:00:00,6884,Monday,1,"220,880",0.040,0.08,"17,670",Night,0
10/14/2019,,,,20:00:00,6885,Monday,1,"220,880",0.027,0.054,"11,928",Night,0
10/14/2019,,,,21:00:00,6886,Monday,1,"220,880",0.017,0.034,"7,510",Night,0
10/14/2019,,,,22:00:00,6887,Monday,1,"220,880",0.011,0.022,"4,859",Night,0
10/14/2019,,,,23:00:00,6888,Monday,1,"220,880",0.010,0.02,"4,418",Night,0
10/15/2019,07:31 ? (103°),18:12 ? (257°),10:41:20,0:00:00,6889,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
10/15/2019,,,,1:00:00,6890,Tuesday,2,"222,652",0.003,0.006,"1,336",Night,0
10/15/2019,,,,2:00:00,6891,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/15/2019,,,,3:00:00,6892,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/15/2019,,,,4:00:00,6893,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/15/2019,,,,5:00:00,6894,Tuesday,2,"222,652",0.002,0.004,891,Night,0
10/15/2019,,,,6:00:00,6895,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
10/15/2019,,,,7:00:00,6896,Tuesday,2,"222,652",0.024,0.048,"10,687",Night,0
10/15/2019,,,,8:00:00,6897,Tuesday,2,"222,652",0.039,0.078,"17,367",Day,1
10/15/2019,,,,9:00:00,6898,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
10/15/2019,,,,10:00:00,6899,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
10/15/2019,,,,11:00:00,6900,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
10/15/2019,,,,12:00:00,6901,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
10/15/2019,,,,13:00:00,6902,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
10/15/2019,,,,14:00:00,6903,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
10/15/2019,,,,15:00:00,6904,Tuesday,2,"222,652",0.026,0.052,"11,578",Day,1
10/15/2019,,,,16:00:00,6905,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
10/15/2019,,,,17:00:00,6906,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
10/15/2019,,,,18:00:00,6907,Tuesday,2,"222,652",0.043,0.086,"19,148",Day,1
10/15/2019,,,,19:00:00,6908,Tuesday,2,"222,652",0.041,0.082,"18,257",Night,0
10/15/2019,,,,20:00:00,6909,Tuesday,2,"222,652",0.028,0.056,"12,469",Night,0
10/15/2019,,,,21:00:00,6910,Tuesday,2,"222,652",0.016,0.032,"7,125",Night,0
10/15/2019,,,,22:00:00,6911,Tuesday,2,"222,652",0.011,0.022,"4,898",Night,0
10/15/2019,,,,23:00:00,6912,Tuesday,2,"222,652",0.010,0.02,"4,453",Night,0
10/16/2019,07:32 ? (103°),18:10 ? (256°),10:37:22,0:00:00,6913,Wednesday,3,"180,019",0.008,0.016,"2,880",Night,0
10/16/2019,,,,1:00:00,6914,Wednesday,3,"180,019",0.004,0.008,"1,440",Night,0
10/16/2019,,,,2:00:00,6915,Wednesday,3,"180,019",0.001,0.002,360,Night,0
10/16/2019,,,,3:00:00,6916,Wednesday,3,"180,019",0.001,0.002,360,Night,0
10/16/2019,,,,4:00:00,6917,Wednesday,3,"180,019",0.001,0.002,360,Night,0
10/16/2019,,,,5:00:00,6918,Wednesday,3,"180,019",0.002,0.004,720,Night,0
10/16/2019,,,,6:00:00,6919,Wednesday,3,"180,019",0.007,0.014,"2,520",Night,0
10/16/2019,,,,7:00:00,6920,Wednesday,3,"180,019",0.025,0.05,"9,001",Night,0
10/16/2019,,,,8:00:00,6921,Wednesday,3,"180,019",0.038,0.076,"13,681",Day,1
10/16/2019,,,,9:00:00,6922,Wednesday,3,"180,019",0.028,0.056,"10,081",Day,1
10/16/2019,,,,10:00:00,6923,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
10/16/2019,,,,11:00:00,6924,Wednesday,3,"180,019",0.025,0.05,"9,001",Day,1
10/16/2019,,,,12:00:00,6925,Wednesday,3,"180,019",0.032,0.064,"11,521",Day,1
10/16/2019,,,,13:00:00,6926,Wednesday,3,"180,019",0.037,0.074,"13,321",Day,1
10/16/2019,,,,14:00:00,6927,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
10/16/2019,,,,15:00:00,6928,Wednesday,3,"180,019",0.026,0.052,"9,361",Day,1
10/16/2019,,,,16:00:00,6929,Wednesday,3,"180,019",0.031,0.062,"11,161",Day,1
10/16/2019,,,,17:00:00,6930,Wednesday,3,"180,019",0.036,0.072,"12,961",Day,1
10/16/2019,,,,18:00:00,6931,Wednesday,3,"180,019",0.042,0.084,"15,122",Day,1
10/16/2019,,,,19:00:00,6932,Wednesday,3,"180,019",0.041,0.082,"14,762",Night,0
10/16/2019,,,,20:00:00,6933,Wednesday,3,"180,019",0.028,0.056,"10,081",Night,0
10/16/2019,,,,21:00:00,6934,Wednesday,3,"180,019",0.018,0.036,"6,481",Night,0
10/16/2019,,,,22:00:00,6935,Wednesday,3,"180,019",0.012,0.024,"4,320",Night,0
10/16/2019,,,,23:00:00,6936,Wednesday,3,"180,019",0.010,0.02,"3,600",Night,0
10/17/2019,07:34 ? (104°),18:08 ? (256°),10:33:23,0:00:00,6937,Thursday,4,"182,741",0.010,0.02,"3,655",Night,0
10/17/2019,,,,1:00:00,6938,Thursday,4,"182,741",0.006,0.012,"2,193",Night,0
10/17/2019,,,,2:00:00,6939,Thursday,4,"182,741",0.001,0.002,365,Night,0
10/17/2019,,,,3:00:00,6940,Thursday,4,"182,741",0.001,0.002,365,Night,0
10/17/2019,,,,4:00:00,6941,Thursday,4,"182,741",0.001,0.002,365,Night,0
10/17/2019,,,,5:00:00,6942,Thursday,4,"182,741",0.002,0.004,731,Night,0
10/17/2019,,,,6:00:00,6943,Thursday,4,"182,741",0.007,0.014,"2,558",Night,0
10/17/2019,,,,7:00:00,6944,Thursday,4,"182,741",0.025,0.05,"9,137",Night,0
10/17/2019,,,,8:00:00,6945,Thursday,4,"182,741",0.039,0.078,"14,254",Day,1
10/17/2019,,,,9:00:00,6946,Thursday,4,"182,741",0.029,0.058,"10,599",Day,1
10/17/2019,,,,10:00:00,6947,Thursday,4,"182,741",0.025,0.05,"9,137",Day,1
10/17/2019,,,,11:00:00,6948,Thursday,4,"182,741",0.026,0.052,"9,503",Day,1
10/17/2019,,,,12:00:00,6949,Thursday,4,"182,741",0.032,0.064,"11,695",Day,1
10/17/2019,,,,13:00:00,6950,Thursday,4,"182,741",0.037,0.074,"13,523",Day,1
10/17/2019,,,,14:00:00,6951,Thursday,4,"182,741",0.030,0.06,"10,964",Day,1
10/17/2019,,,,15:00:00,6952,Thursday,4,"182,741",0.026,0.052,"9,503",Day,1
10/17/2019,,,,16:00:00,6953,Thursday,4,"182,741",0.031,0.062,"11,330",Day,1
10/17/2019,,,,17:00:00,6954,Thursday,4,"182,741",0.036,0.072,"13,157",Day,1
10/17/2019,,,,18:00:00,6955,Thursday,4,"182,741",0.041,0.082,"14,985",Day,1
10/17/2019,,,,19:00:00,6956,Thursday,4,"182,741",0.040,0.08,"14,619",Night,0
10/17/2019,,,,20:00:00,6957,Thursday,4,"182,741",0.028,0.056,"10,233",Night,0
10/17/2019,,,,21:00:00,6958,Thursday,4,"182,741",0.017,0.034,"6,213",Night,0
10/17/2019,,,,22:00:00,6959,Thursday,4,"182,741",0.012,0.024,"4,386",Night,0
10/17/2019,,,,23:00:00,6960,Thursday,4,"182,741",0.011,0.022,"4,020",Night,0
10/18/2019,07:36 ? (105°),18:05 ? (255°),10:29:25,0:00:00,6961,Friday,5,"188,364",0.011,0.022,"4,144",Night,0
10/18/2019,,,,1:00:00,6962,Friday,5,"188,364",0.006,0.012,"2,260",Night,0
10/18/2019,,,,2:00:00,6963,Friday,5,"188,364",0.002,0.004,753,Night,0
10/18/2019,,,,3:00:00,6964,Friday,5,"188,364",0.001,0.002,377,Night,0
10/18/2019,,,,4:00:00,6965,Friday,5,"188,364",0.001,0.002,377,Night,0
10/18/2019,,,,5:00:00,6966,Friday,5,"188,364",0.002,0.004,753,Night,0
10/18/2019,,,,6:00:00,6967,Friday,5,"188,364",0.007,0.014,"2,637",Night,0
10/18/2019,,,,7:00:00,6968,Friday,5,"188,364",0.023,0.046,"8,665",Night,0
10/18/2019,,,,8:00:00,6969,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
10/18/2019,,,,9:00:00,6970,Friday,5,"188,364",0.028,0.056,"10,548",Day,1
10/18/2019,,,,10:00:00,6971,Friday,5,"188,364",0.024,0.048,"9,041",Day,1
10/18/2019,,,,11:00:00,6972,Friday,5,"188,364",0.025,0.05,"9,418",Day,1
10/18/2019,,,,12:00:00,6973,Friday,5,"188,364",0.032,0.064,"12,055",Day,1
10/18/2019,,,,13:00:00,6974,Friday,5,"188,364",0.035,0.07,"13,185",Day,1
10/18/2019,,,,14:00:00,6975,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
10/18/2019,,,,15:00:00,6976,Friday,5,"188,364",0.027,0.054,"10,172",Day,1
10/18/2019,,,,16:00:00,6977,Friday,5,"188,364",0.031,0.062,"11,679",Day,1
10/18/2019,,,,17:00:00,6978,Friday,5,"188,364",0.037,0.074,"13,939",Day,1
10/18/2019,,,,18:00:00,6979,Friday,5,"188,364",0.040,0.08,"15,069",Day,1
10/18/2019,,,,19:00:00,6980,Friday,5,"188,364",0.039,0.078,"14,692",Night,0
10/18/2019,,,,20:00:00,6981,Friday,5,"188,364",0.029,0.058,"10,925",Night,0
10/18/2019,,,,21:00:00,6982,Friday,5,"188,364",0.018,0.036,"6,781",Night,0
10/18/2019,,,,22:00:00,6983,Friday,5,"188,364",0.014,0.028,"5,274",Night,0
10/18/2019,,,,23:00:00,6984,Friday,5,"188,364",0.012,0.024,"4,521",Night,0
10/19/2019,07:38 ? (105°),18:03 ? (254°),10:25:28,0:00:00,6985,Saturday,6,"160,108",0.008,0.016,"2,562",Night,0
10/19/2019,,,,1:00:00,6986,Saturday,6,"160,108",0.003,0.006,961,Night,0
10/19/2019,,,,2:00:00,6987,Saturday,6,"160,108",0.004,0.008,"1,281",Night,0
10/19/2019,,,,3:00:00,6988,Saturday,6,"160,108",0.003,0.006,961,Night,0
10/19/2019,,,,4:00:00,6989,Saturday,6,"160,108",0.002,0.004,640,Night,0
10/19/2019,,,,5:00:00,6990,Saturday,6,"160,108",0.002,0.004,640,Night,0
10/19/2019,,,,6:00:00,6991,Saturday,6,"160,108",0.005,0.01,"1,601",Night,0
10/19/2019,,,,7:00:00,6992,Saturday,6,"160,108",0.013,0.026,"4,163",Night,0
10/19/2019,,,,8:00:00,6993,Saturday,6,"160,108",0.022,0.044,"7,045",Day,1
10/19/2019,,,,9:00:00,6994,Saturday,6,"160,108",0.028,0.056,"8,966",Day,1
10/19/2019,,,,10:00:00,6995,Saturday,6,"160,108",0.033,0.066,"10,567",Day,1
10/19/2019,,,,11:00:00,6996,Saturday,6,"160,108",0.036,0.072,"11,528",Day,1
10/19/2019,,,,12:00:00,6997,Saturday,6,"160,108",0.039,0.078,"12,488",Day,1
10/19/2019,,,,13:00:00,6998,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
10/19/2019,,,,14:00:00,6999,Saturday,6,"160,108",0.024,0.048,"7,685",Day,1
10/19/2019,,,,15:00:00,7000,Saturday,6,"160,108",0.025,0.05,"8,005",Day,1
10/19/2019,,,,16:00:00,7001,Saturday,6,"160,108",0.029,0.058,"9,286",Day,1
10/19/2019,,,,17:00:00,7002,Saturday,6,"160,108",0.034,0.068,"10,887",Day,1
10/19/2019,,,,18:00:00,7003,Saturday,6,"160,108",0.038,0.076,"12,168",Day,1
10/19/2019,,,,19:00:00,7004,Saturday,6,"160,108",0.040,0.08,"12,809",Night,0
10/19/2019,,,,20:00:00,7005,Saturday,6,"160,108",0.030,0.06,"9,606",Night,0
10/19/2019,,,,21:00:00,7006,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
10/19/2019,,,,22:00:00,7007,Saturday,6,"160,108",0.015,0.03,"4,803",Night,0
10/19/2019,,,,23:00:00,7008,Saturday,6,"160,108",0.016,0.032,"5,123",Night,0
10/20/2019,07:40 ? (106°),18:01 ? (254°),10:21:32,0:00:00,7009,Sunday,7,"134,960",0.000,0,0,Night,0
10/20/2019,,,,1:00:00,7010,Sunday,7,"134,960",0.000,0,0,Night,0
10/20/2019,,,,2:00:00,7011,Sunday,7,"134,960",0.007,0.014,"1,889",Night,0
10/20/2019,,,,3:00:00,7012,Sunday,7,"134,960",0.005,0.01,"1,350",Night,0
10/20/2019,,,,4:00:00,7013,Sunday,7,"134,960",0.004,0.008,"1,080",Night,0
10/20/2019,,,,5:00:00,7014,Sunday,7,"134,960",0.002,0.004,540,Night,0
10/20/2019,,,,6:00:00,7015,Sunday,7,"134,960",0.003,0.006,810,Night,0
10/20/2019,,,,7:00:00,7016,Sunday,7,"134,960",0.008,0.016,"2,159",Night,0
10/20/2019,,,,8:00:00,7017,Sunday,7,"134,960",0.015,0.03,"4,049",Day,1
10/20/2019,,,,9:00:00,7018,Sunday,7,"134,960",0.027,0.054,"7,288",Day,1
10/20/2019,,,,10:00:00,7019,Sunday,7,"134,960",0.034,0.068,"9,177",Day,1
10/20/2019,,,,11:00:00,7020,Sunday,7,"134,960",0.038,0.076,"10,257",Day,1
10/20/2019,,,,12:00:00,7021,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
10/20/2019,,,,13:00:00,7022,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
10/20/2019,,,,14:00:00,7023,Sunday,7,"134,960",0.021,0.042,"5,668",Day,1
10/20/2019,,,,15:00:00,7024,Sunday,7,"134,960",0.026,0.052,"7,018",Day,1
10/20/2019,,,,16:00:00,7025,Sunday,7,"134,960",0.031,0.062,"8,368",Day,1
10/20/2019,,,,17:00:00,7026,Sunday,7,"134,960",0.040,0.08,"10,797",Day,1
10/20/2019,,,,18:00:00,7027,Sunday,7,"134,960",0.042,0.084,"11,337",Day,1
10/20/2019,,,,19:00:00,7028,Sunday,7,"134,960",0.045,0.09,"12,146",Night,0
10/20/2019,,,,20:00:00,7029,Sunday,7,"134,960",0.033,0.066,"8,907",Night,0
10/20/2019,,,,21:00:00,7030,Sunday,7,"134,960",0.024,0.048,"6,478",Night,0
10/20/2019,,,,22:00:00,7031,Sunday,7,"134,960",0.020,0.04,"5,398",Night,0
10/20/2019,,,,23:00:00,7032,Sunday,7,"134,960",0.016,0.032,"4,319",Night,0
10/21/2019,07:41 ? (106°),17:59 ? (253°),10:17:36,0:00:00,7033,Monday,1,"220,880",0.013,0.026,"5,743",Night,0
10/21/2019,,,,1:00:00,7034,Monday,1,"220,880",0.006,0.012,"2,651",Night,0
10/21/2019,,,,2:00:00,7035,Monday,1,"220,880",0.001,0.002,442,Night,0
10/21/2019,,,,3:00:00,7036,Monday,1,"220,880",0.001,0.002,442,Night,0
10/21/2019,,,,4:00:00,7037,Monday,1,"220,880",0.001,0.002,442,Night,0
10/21/2019,,,,5:00:00,7038,Monday,1,"220,880",0.002,0.004,884,Night,0
10/21/2019,,,,6:00:00,7039,Monday,1,"220,880",0.007,0.014,"3,092",Night,0
10/21/2019,,,,7:00:00,7040,Monday,1,"220,880",0.024,0.048,"10,602",Night,0
10/21/2019,,,,8:00:00,7041,Monday,1,"220,880",0.038,0.076,"16,787",Day,1
10/21/2019,,,,9:00:00,7042,Monday,1,"220,880",0.027,0.054,"11,928",Day,1
10/21/2019,,,,10:00:00,7043,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/21/2019,,,,11:00:00,7044,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/21/2019,,,,12:00:00,7045,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
10/21/2019,,,,13:00:00,7046,Monday,1,"220,880",0.037,0.074,"16,345",Day,1
10/21/2019,,,,14:00:00,7047,Monday,1,"220,880",0.031,0.062,"13,695",Day,1
10/21/2019,,,,15:00:00,7048,Monday,1,"220,880",0.026,0.052,"11,486",Day,1
10/21/2019,,,,16:00:00,7049,Monday,1,"220,880",0.032,0.064,"14,136",Day,1
10/21/2019,,,,17:00:00,7050,Monday,1,"220,880",0.036,0.072,"15,903",Day,1
10/21/2019,,,,18:00:00,7051,Monday,1,"220,880",0.042,0.084,"18,554",Day,1
10/21/2019,,,,19:00:00,7052,Monday,1,"220,880",0.040,0.08,"17,670",Night,0
10/21/2019,,,,20:00:00,7053,Monday,1,"220,880",0.027,0.054,"11,928",Night,0
10/21/2019,,,,21:00:00,7054,Monday,1,"220,880",0.017,0.034,"7,510",Night,0
10/21/2019,,,,22:00:00,7055,Monday,1,"220,880",0.011,0.022,"4,859",Night,0
10/21/2019,,,,23:00:00,7056,Monday,1,"220,880",0.010,0.02,"4,418",Night,0
10/22/2019,07:43 ? (107°),17:57 ? (253°),10:13:41,0:00:00,7057,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
10/22/2019,,,,1:00:00,7058,Tuesday,2,"222,652",0.003,0.006,"1,336",Night,0
10/22/2019,,,,2:00:00,7059,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/22/2019,,,,3:00:00,7060,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/22/2019,,,,4:00:00,7061,Tuesday,2,"222,652",0.001,0.002,445,Night,0
10/22/2019,,,,5:00:00,7062,Tuesday,2,"222,652",0.002,0.004,891,Night,0
10/22/2019,,,,6:00:00,7063,Tuesday,2,"222,652",0.007,0.014,"3,117",Night,0
10/22/2019,,,,7:00:00,7064,Tuesday,2,"222,652",0.024,0.048,"10,687",Night,0
10/22/2019,,,,8:00:00,7065,Tuesday,2,"222,652",0.039,0.078,"17,367",Day,1
10/22/2019,,,,9:00:00,7066,Tuesday,2,"222,652",0.028,0.056,"12,469",Day,1
10/22/2019,,,,10:00:00,7067,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
10/22/2019,,,,11:00:00,7068,Tuesday,2,"222,652",0.025,0.05,"11,133",Day,1
10/22/2019,,,,12:00:00,7069,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
10/22/2019,,,,13:00:00,7070,Tuesday,2,"222,652",0.037,0.074,"16,476",Day,1
10/22/2019,,,,14:00:00,7071,Tuesday,2,"222,652",0.031,0.062,"13,804",Day,1
10/22/2019,,,,15:00:00,7072,Tuesday,2,"222,652",0.026,0.052,"11,578",Day,1
